12/15/10,0:00:00,41836
12/16/10,0:00:00,41195
12/17/10,0:00:00,41010
12/18/10,0:00:00,40754
12/19/10,0:00:00,35508
12/20/10,0:00:00,34502
12/21/10,0:00:00,40084
12/22/10,0:00:00,40387
12/23/10,0:00:00,39899
12/24/10,0:00:00,39865
12/25/10,0:00:00,33694
12/26/10,0:00:00,34330
12/27/10,0:00:00,34483
12/28/10,0:00:00,13783
12/29/10,0:00:00,96
12/30/10,0:00:00,118
12/31/10,0:00:00,264
1/1/11,0:00:00,0
